,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.47323036193847656,0.4441693425178528,0.5307887196540833,0.41336071491241455,0.4206629693508148,0.41555482149124146,0.6020192503929138,0.43836554884910583,0.3348061442375183,0.4418273866176605,0.7369467616081238,0.6239269375801086,0.1869298368692398,0.6113684773445129,0.9345840215682983,0.8615261912345886,0.028228845447301865,0.8616387248039246,0.8623064160346985,0.6653878688812256,0.15890087187290192,0.9977645874023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.47404998540878296,0.4446524977684021,0.5326513051986694,0.41389936208724976,0.4217812418937683,0.4150873124599457,0.6038764119148254,0.43945762515068054,0.335082083940506,0.4408995509147644,0.7372616529464722,0.624660313129425,0.18426905572414398,0.6126139760017395,0.9339884519577026,0.8522499799728394,0.029443783685564995,0.8619443774223328,0.8458335399627686,0.6416025161743164,0.15837062895298004,0.996616780757904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.4748133420944214,0.44581955671310425,0.53404700756073,0.41490501165390015,0.42332983016967773,0.4158117175102234,0.6040358543395996,0.4399552345275879,0.33566948771476746,0.4405617117881775,0.7280624508857727,0.622992217540741,0.18740586936473846,0.612452507019043,0.9310687780380249,0.8454136252403259,0.03003692626953125,0.8607317805290222,0.8239860534667969,0.6255376935005188,0.16450153291225433,0.9942724108695984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.47499072551727295,0.44639018177986145,0.534510612487793,0.4160304069519043,0.4242592751979828,0.41580039262771606,0.6036648154258728,0.44288066029548645,0.3365287780761719,0.4411723017692566,0.7240363955497742,0.6271641254425049,0.18766459822654724,0.6161555051803589,0.9317389726638794,0.839676558971405,0.03008982352912426,0.8598577380180359,0.8021098375320435,0.6116523742675781,0.16002815961837769,0.9942158460617065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.4754560589790344,0.4464077055454254,0.5366048216819763,0.4166069030761719,0.42460063099861145,0.41592246294021606,0.6065894961357117,0.4451215863227844,0.33721739053726196,0.44274696707725525,0.7154778242111206,0.6226260662078857,0.19767893850803375,0.6149094700813293,0.9376919269561768,0.8310526609420776,0.027212439104914665,0.8581158518791199,0.7596991658210754,0.6052141189575195,0.15830667316913605,0.9911047220230103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4765293300151825,0.44728565216064453,0.5381059646606445,0.41671687364578247,0.42352110147476196,0.4145621359348297,0.6074039340019226,0.4460309147834778,0.3312534689903259,0.4415634274482727,0.708820104598999,0.6250232458114624,0.19918271899223328,0.6120644211769104,0.9318559169769287,0.8301956057548523,0.024649174883961678,0.8557115793228149,0.7021313309669495,0.607562243938446,0.14482048153877258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4769527316093445,0.4438924193382263,0.5414504408836365,0.413929283618927,0.421334445476532,0.4132698178291321,0.6183469295501709,0.4475077986717224,0.3324865698814392,0.44705232977867126,0.7289015054702759,0.6209322214126587,0.20366249978542328,0.6126521229743958,0.9395080804824829,0.8268411755561829,0.026189804077148438,0.854016125202179,0.6571309566497803,0.6175979971885681,0.13950839638710022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.47809669375419617,0.4492180049419403,0.539909303188324,0.4155923128128052,0.4240286946296692,0.414975643157959,0.6092790365219116,0.4397422969341278,0.33384010195732117,0.4393164813518524,0.7291833162307739,0.6150705814361572,0.20049948990345,0.6154035329818726,0.9469960927963257,0.8180319666862488,0.024754630401730537,0.8531063795089722,0.6244127154350281,0.6287530660629272,0.14293119311332703,0.9931471347808838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.47735917568206787,0.44719812273979187,0.5375241637229919,0.41711390018463135,0.42429378628730774,0.41520318388938904,0.6035441756248474,0.4454067349433899,0.3362175226211548,0.4432916045188904,0.731217622756958,0.6119550466537476,0.20476053655147552,0.612599790096283,0.956889271736145,0.8125538229942322,0.02480214461684227,0.8509016036987305,0.6002724766731262,0.6394428014755249,0.14070405066013336,0.9932343363761902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.47653311491012573,0.44899702072143555,0.5350165963172913,0.41888296604156494,0.42250069975852966,0.4155946969985962,0.5949913859367371,0.44616955518722534,0.3304433226585388,0.4427505433559418,0.7385573387145996,0.6062281727790833,0.18546202778816223,0.6094275116920471,0.9564120769500732,0.7952703833580017,0.022825749590992928,0.8461325168609619,0.590088963508606,0.6493784189224243,0.12632408738136292,0.9909136295318604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.47565144300460815,0.4493614137172699,0.5341207981109619,0.41885480284690857,0.42086055874824524,0.41597017645835876,0.5943861603736877,0.44505614042282104,0.32842889428138733,0.4426541328430176,0.7370761632919312,0.60415118932724,0.18489359319210052,0.6101641058921814,0.9553749561309814,0.7879698276519775,0.022710461169481277,0.8447548747062683,0.5944940447807312,0.6516924500465393,0.12492205202579498,0.9921938180923462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.47464719414711,0.44937601685523987,0.5328418016433716,0.4181458353996277,0.4210730195045471,0.41619858145713806,0.5962880253791809,0.44166645407676697,0.3344651460647583,0.4405079782009125,0.7351427674293518,0.6049142479896545,0.1939292550086975,0.6155614852905273,0.9565946459770203,0.7815265655517578,0.018512725830078125,0.8464457392692566,0.6099424362182617,0.6493414640426636,0.12907710671424866,0.9894686341285706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.4699111878871918,0.4492819011211395,0.5291038751602173,0.41795530915260315,0.4162713885307312,0.41599875688552856,0.5956618785858154,0.44215118885040283,0.33257266879081726,0.44094640016555786,0.7378943562507629,0.6042631268501282,0.1939472258090973,0.6143670678138733,0.9504685997962952,0.7808862924575806,0.0218997523188591,0.8463598489761353,0.63526850938797,0.640929102897644,0.13136762380599976,0.9934319257736206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.47114235162734985,0.45077982544898987,0.5298944115638733,0.41729214787483215,0.41466209292411804,0.4157530963420868,0.5977689623832703,0.4402976334095001,0.3261902630329132,0.4401628375053406,0.7378960251808167,0.6110876202583313,0.18242187798023224,0.6153548955917358,0.9409801959991455,0.7834154963493347,0.019855117425322533,0.8455656170845032,0.6740721464157104,0.6300398111343384,0.1285872608423233,0.9938316941261292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
