,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.4541795253753662,0.4075927734375,0.48993706703186035,0.3428613841533661,0.4166873097419739,0.3451405465602875,0.5337380766868591,0.38383588194847107,0.3632722795009613,0.38898956775665283,0.645017147064209,0.7659424543380737,0.254170298576355,0.783161997795105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.4548674523830414,0.4036875069141388,0.4912790358066559,0.3397389352321625,0.4182497560977936,0.34064963459968567,0.5344955921173096,0.3839286267757416,0.3651966452598572,0.3857423663139343,0.6447426080703735,0.7574365139007568,0.25260093808174133,0.7772634625434875,0.0,0.0,0.0,0.0,0.5959762930870056,0.9418421387672424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.45702457427978516,0.3979821801185608,0.4931541979312897,0.33533909916877747,0.4201653003692627,0.3359779715538025,0.5347769856452942,0.3837583363056183,0.36575156450271606,0.38551342487335205,0.6418518424034119,0.7534652948379517,0.25261348485946655,0.7736473083496094,0.0,0.0,0.0,0.0,0.5979214906692505,0.9130736589431763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4581414759159088,0.3882351219654083,0.49358901381492615,0.32930275797843933,0.4197377562522888,0.32901298999786377,0.5348400473594666,0.3811336159706116,0.3654910624027252,0.3844389319419861,0.6397718191146851,0.7479097843170166,0.2585953176021576,0.7755201458930969,0.0,0.0,0.0,0.0,0.5971410274505615,0.8907936811447144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.45783743262290955,0.37821272015571594,0.4937856197357178,0.32352158427238464,0.4199702739715576,0.32173365354537964,0.5350301861763,0.37807026505470276,0.36397117376327515,0.37752875685691833,0.6357329487800598,0.7482187151908875,0.26048731803894043,0.7767020463943481,0.0,0.0,0.0,0.0,0.5919355750083923,0.8587715029716492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4560249447822571,0.3711773753166199,0.49220705032348633,0.3174397945404053,0.4184590280056,0.31656166911125183,0.5341625213623047,0.3752502501010895,0.3640139400959015,0.37656140327453613,0.6341581344604492,0.7410907745361328,0.2625848352909088,0.7749428153038025,0.0,0.0,0.0,0.0,0.5965354442596436,0.8568061590194702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.4555220603942871,0.3679884970188141,0.4924733638763428,0.31318050622940063,0.41786012053489685,0.31189221143722534,0.5341747403144836,0.3755347728729248,0.36338093876838684,0.3763948380947113,0.6361261606216431,0.7369548082351685,0.2616802155971527,0.7733785510063171,0.0,0.0,0.0,0.0,0.5988790392875671,0.8314831852912903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.45700398087501526,0.3623288571834564,0.4918503761291504,0.30634605884552,0.41678327322006226,0.3077654540538788,0.5332134366035461,0.37179699540138245,0.36040008068084717,0.37949860095977783,0.6358830332756042,0.7501698136329651,0.2575080990791321,0.7858911752700806,0.0,0.0,0.0,0.0,0.610349178314209,0.8273001313209534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.4542962908744812,0.35716238617897034,0.4900748133659363,0.3009440004825592,0.4151010513305664,0.3031056523323059,0.5322822332382202,0.3714943826198578,0.36072999238967896,0.38066643476486206,0.6339038610458374,0.7391631007194519,0.25845739245414734,0.7786008715629578,0.0,0.0,0.0,0.0,0.6045364141464233,0.8030510544776917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.45499977469444275,0.35398221015930176,0.4906793534755707,0.2991649806499481,0.4170352816581726,0.2988094389438629,0.5303271412849426,0.37062451243400574,0.3621089458465576,0.37469884753227234,0.6259637475013733,0.7292455434799194,0.2626531720161438,0.771183431148529,0.7947063446044922,0.97774338722229,0.0,0.0,0.598410964012146,0.784695029258728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
