,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
1,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
2,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
3,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
4,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
5,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
6,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
7,0.37934452295303345,0.5623401999473572,0.37940946221351624,0.5559607744216919,0.0,0.0,0.3815152049064636,0.5517265200614929,0.0,0.0,0.39432698488235474,0.5642562508583069,0.3970370292663574,0.5444177389144897,0.4189421832561493,0.6371102929115295,0.41493523120880127,0.600816547870636,0.4307310879230499,0.7158288955688477,0.4240742027759552,0.6755337119102478,0.43789586424827576,0.5703787803649902,0.4387890696525574,0.5621538758277893,0.42508381605148315,0.6384647488594055,0.42252376675605774,0.6227887868881226,0.4547411799430847,0.7038628458976746,0.4462008476257324,0.6748668551445007
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920241355895996,0.8043868541717529,0.7972452640533447,0.8037896156311035,0.7910627126693726,0.8368322253227234,0.7982642650604248,0.8365464806556702,0.79332035779953,0.8588359951972961,0.8001558780670166,0.8598179221153259,0.7929629683494568,0.8652141690254211,0.7974433302879333,0.8652097582817078,0.7948784232139587,0.9062293171882629,0.8025779128074646,0.9065913558006287,0.7978803515434265,0.9449408650398254,0.8078370690345764,0.9443028569221497
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920241355895996,0.8043868541717529,0.7972452640533447,0.8037896156311035,0.7910627126693726,0.8368322253227234,0.7982642650604248,0.8365464806556702,0.79332035779953,0.8588359951972961,0.8001558780670166,0.8598179221153259,0.7929629683494568,0.8652141690254211,0.7974433302879333,0.8652097582817078,0.7948784232139587,0.9062293171882629,0.8025779128074646,0.9065913558006287,0.7978803515434265,0.9449408650398254,0.8078370690345764,0.9443028569221497
