,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20836271345615387,0.8060005307197571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140491247177124,0.7600373029708862,0.32238176465034485,0.7687244415283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912091553211212,0.7248419523239136,0.4030134379863739,0.7295141220092773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.4953916668891907,0.043364621698856354,0.0,0.0,0.4783748984336853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04286990687251091,0.30200326442718506,0.46926701068878174,0.6967081427574158,0.4852946102619171,0.7006948590278625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.5324608683586121,0.042481422424316406,0.0,0.0,0.5149216055870056,0.0,0.0,0.0,0.35228654742240906,0.0,0.0,0.0,0.0,0.0,0.1341044157743454,0.35865098237991333,0.09020745754241943,0.30914101004600525,0.5559496283531189,0.6841675639152527,0.5723435282707214,0.6943215131759644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.5168582201004028,0.06796374171972275,0.0,0.0,0.4957294464111328,0.020386505872011185,0.0,0.0,0.33548805117607117,0.0,0.0,0.0,0.0,0.0,0.22917166352272034,0.36858898401260376,0.17898377776145935,0.3309565782546997,0.6412258744239807,0.6881861090660095,0.6438555121421814,0.6964886784553528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.5205149054527283,0.08686046302318573,0.0,0.0,0.49901196360588074,0.044388722628355026,0.0,0.0,0.3375919759273529,0.0,0.2339973896741867,0.10480179637670517,0.20558901131153107,0.08495698124170303,0.0,0.0,0.28590166568756104,0.3768119215965271,0.0,0.0,0.7052592039108276,0.684414267539978,0.09445589035749435,0.5303743481636047,0.06795276701450348,0.5387935042381287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.5387672185897827,0.09585089981555939,0.0,0.0,0.5209894776344299,0.05449642986059189,0.0,0.0,0.35028839111328125,0.0,0.2290818989276886,0.100258968770504,0.2178630530834198,0.09969215095043182,0.0,0.0,0.3396271765232086,0.3877025544643402,0.0,0.0,0.7517220973968506,0.6745510101318359,0.14158694446086884,0.5178581476211548,0.11916882544755936,0.5325464010238647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.5239062309265137,0.1061697006225586,0.0,0.0,0.5075469613075256,0.06182508543133736,0.0,0.0,0.3556203544139862,0.004514551255851984,0.2366412729024887,0.12127570807933807,0.23354561626911163,0.11707582324743271,0.0,0.0,0.39089855551719666,0.4040263295173645,0.0,0.0,0.7545649409294128,0.6437393426895142,0.14434081315994263,0.6171760559082031,0.12436150759458542,0.6311175227165222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.5238541960716248,0.11677813529968262,0.0,0.0,0.5143814086914062,0.07590055465698242,0.0,0.0,0.37147897481918335,0.0204438678920269,0.18708203732967377,0.12735071778297424,0.28573471307754517,0.13128504157066345,0.0,0.0,0.4358830749988556,0.40656566619873047,0.0,0.0,0.7750744819641113,0.6305001974105835,0.15401628613471985,0.6335516571998596,0.19981220364570618,0.6520307660102844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.536090612411499,0.11765394359827042,0.0,0.0,0.5336560010910034,0.0809507817029953,0.0,0.0,0.399453729391098,0.022000551223754883,0.0,0.0,0.3113616108894348,0.12273530662059784,0.0,0.0,0.4738610088825226,0.40588417649269104,0.0,0.0,0.7980497479438782,0.6296798586845398,0.15953484177589417,0.5957704782485962,0.2250097095966339,0.6192108988761902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.5355142951011658,0.10284318774938583,0.0,0.0,0.5355520248413086,0.07283677905797958,0.0,0.0,0.42027586698532104,0.029925202950835228,0.16228604316711426,0.12208256870508194,0.3673684895038605,0.13472338020801544,0.0,0.0,0.4985267221927643,0.4046715795993805,0.0,0.0,0.8203309774398804,0.6234491467475891,0.16389258205890656,0.5737009048461914,0.3024221658706665,0.5958057045936584,0.0,0.0,0.5701813101768494,0.8754069209098816,0.0,0.0,0.0,0.0
12,0.516311526298523,0.09305353462696075,0.0,0.0,0.5202779173851013,0.0667608231306076,0.0,0.0,0.42366307973861694,0.03320660442113876,0.0,0.0,0.4153798818588257,0.13925161957740784,0.0,0.0,0.5388103723526001,0.4053935110569,0.0,0.0,0.8347781896591187,0.6149769425392151,0.11323487758636475,0.5397701859474182,0.3426589369773865,0.5571699738502502,0.0,0.0,0.6450254321098328,0.8170353174209595,0.0,0.0,0.0,0.0
